trade_date,open,high,low,close,pre_close,vol,amount,pct_chg,target_next_return,target_next_direction,hangseng_ret1_lag1,hangseng_ret5_lag1,hangseng_vol20_lag1,hangseng_gap_lag1,hangseng_intraday_lag1,hangseng_range_lag1,hangseng_vol_chg_lag1,hangseng_pct_chg_lag1
2020-01-21,3085.7894999999999,3085.7894999999999,3051.2301000000002,3052.1419000000001,3095.7873,234830739,286268098.21039999,-1.4097999999999999,0.0028218216197614002,1,-0.0089656606009961004,-0.0054923270433300002,,0.0038786608949071002,-0.0127946952119225,0.013060796891014101,0.055576374006212903,-0.89659999999999995
2020-01-22,3038.4868000000001,3069.2527,3006.2676999999999,3060.7545,3052.1419000000001,223852865,278456923.97479999,0.28220000000000001,-0.027518182199846301,0,-0.028149136457225901,-0.031151311712527201,,-0.0120340006618995,-0.016311427524958101,0.017763981065366401,0.31426797135118351,-2.8149000000000002
2020-01-23,3037.9524000000001,3045.0405999999998,2955.346,2976.5281,3060.7545,272763234,327490360.40820003,-2.7517999999999998,-0.0772451971812394,0,0.012710588011647501,-0.0150328825843421,,0.0046870985619963,0.0079860580086425006,0.016303184561339602,-0.5098014322371256,1.2710999999999999
2020-02-03,2716.6977999999999,2766.5772999999999,2716.6977999999999,2746.6055999999999,2976.5281,215912103,257019597.41249999,-7.7244999999999999,0.0133553576094069,1,-0.0051608502812755001,-0.071571473735614302,,0.0116631435514136,-0.0166300353432163,0.019787040254253901,-0.17090166913026281,-0.5161
2020-02-04,2685.2692999999999,2786.1642000000002,2685.2692999999999,2783.2874999999999,2746.6055999999999,364046200,374068466.75650001,1.3354999999999999,0.0125033076891984,1,0.0016855023614135,-0.055614078838745001,0.0128039661129175,-0.0046753213190775002,0.0063907022670438001,0.0139472945121791,0.25616868466330422,0.1686
2020-02-05,2792.3712999999998,2842.7426,2778.8640999999998,2818.0877999999998,2783.2874999999999,309761823,349184114.81260002,1.2503,0.017182537747759401,1,0.0121030558129192,-0.045569817715004401,0.0132956931819733,0.0051098418711097004,0.0069576613923023004,0.0090526304606976006,0.032005928835513203,1.2102999999999999
2020-02-06,2826.8851,2876.5877999999998,2807.6089999999999,2866.5097000000001,2818.0877999999998,316392142,358582589.71100003,1.7182999999999999,0.0032980526805820001,1,0.0041520498965735,-0.0137658809828784,0.0133408539083861,0.0072477187342320001,-0.0030733937442405002,0.0106537791676257,-0.00052300694613370005,0.41520000000000001
2020-02-07,2858.9324000000001,2875.9636,2838.7701999999999,2875.9636,2866.5097000000001,309479642,362384162.46390003,0.32979999999999993,0.0050502029997876001,1,0.026392162689450101,0.039493548559064,0.0147905480875555,0.0144769389630838,0.011745189337221301,0.0216050926689847,-0.10513992119188301,2.6392000000000002
2020-02-10,2860.4989999999998,2891.8479000000002,2851.0502999999999,2890.4877999999999,2875.9636,294929784,341520398.2507,0.505,0.0038701426105309002,1,-0.0032527451743490001,0.041487300965353802,0.0147099161337228,-0.0049982359595107002,0.0017542589855052001,0.0067819173119660001,-0.42919911441034292,-0.32529999999999992
2020-02-11,2894.5414000000001,2913.8159000000001,2882.2428,2901.6743999999999,2890.4877999999999,269168335,302956847.20630002,0.38700000000000001,0.0086931531670129004,1,-0.0059454238335848002,0.033553161249885,0.0141152123143699,-0.0113894659481897,0.0055067611835899,0.0098437214346521005,0.0959628234503941,-0.59450000000000003
2020-02-12,2895.5560999999998,2926.8991000000001,2892.424,2926.8991000000001,2901.6743999999999,248733429,297534420.49339998,0.86929999999999985,-0.0071152435695511001,0,0.012574271309707801,0.034034363498548201,0.01446637244021,0.0100182296465591,0.0025306886431577,0.0087301138637086006,0.14771633210751201,1.2574000000000001
2020-02-13,2927.1442999999999,2935.4059999999999,2901.2424999999998,2906.0735,2926.8991000000001,274804844,334526327.36400002,-0.71150000000000002,0.0037625338794768002,1,0.0086927582341569005,0.0387101976574976,0.0143651691090883,0.0048339827464447,0.0038402119693099002,0.0100656615385506,-0.039328687117553301,0.86929999999999985
2020-02-14,2899.8658999999998,2926.9427000000001,2899.5738999999999,2917.0077000000001,2906.0735,250650627,308080368.72579998,0.37630000000000002,0.022836655522026902,1,-0.0033661998457427001,0.0085946962395020005,0.01436857298514,0.0046719231042933003,-0.0080007440888757008,0.0092744807836209007,-0.1052955046782955,-0.33660000000000001
2020-02-17,2924.9913000000001,2983.6370999999999,2924.9913000000001,2983.6224000000002,2917.0077000000001,313198007,367014340.1286,2.2837000000000001,0.00045220199446120002,1,0.0030869094843128,0.0150097046920058,0.014403623622394101,-0.0011337901190046,0.0042254904226066,0.0095589614136313006,-0.112237137254894,0.30869999999999992
2020-02-18,2981.4097000000002,2990.6003000000001,2960.7750999999998,2984.9715999999999,2983.6224000000002,311665913,374998562.64850003,0.0451999999999999,-0.0032059601505085001,0,0.0051769510634320001,0.0263665443770386,0.014433939999935501,-0.0017576467881332001,0.0069468078861341003,0.010385179539539,-0.022627213766954202,0.51770000000000005
2020-02-19,2979.5223000000001,2998.2718,2971.8218999999999,2975.4018999999998,2984.9715999999999,315141151,381331160.42049998,-0.3206,0.0184016485302371,1,-0.015357873503197301,-0.0019460641505111001,0.014636560952899801,-0.0069063935106366001,-0.0085102551635962004,0.0098374082604901006,0.1194156105736023,-1.5358000000000001
2020-02-20,2981.8802000000001,3031.3706000000002,2968.4450999999999,3030.1541999999999,2975.4018999999998,345732881,413761364.10299999,1.8402000000000001,0.0031401042230786002,1,0.0045626257709714003,-0.0060326355339302001,0.0146390978606108,-0.0015888006625451,0.0061612153765889001,0.0090395275007081003,-0.0788219678013726,0.45629999999999982
2020-02-21,3022.2455,3058.8980000000001,3020.1410000000001,3039.6691999999998,3030.1541999999999,364557276,445062076.68430001,0.314,-0.0027752690983611,0,-0.0016868064974412001,-0.0043577353047240001,0.013275609903689201,0.0040306177978515004,-0.0056944720548788002,0.0138903904821445,0.0724278953072338,-0.16869999999999991
2020-02-24,3027.8924999999999,3042.1821,3007.3557000000001,3031.2332999999999,3039.6691999999998,370430044,451601363.08420002,-0.27750000000000002,-0.0059986144913358004,0,-0.0108786359309736,-0.018219632148865801,0.013077927512151401,-0.0057480922998019001,-0.0051602049655996001,0.0079593149519941002,0.1142828589358461,-1.0879000000000001
2020-02-25,2982.0695999999998,3016.9458,2943.7168000000001,3013.0500999999999,3031.2332999999999,441622762,513128644.55089998,-0.59989999999999977,-0.0083375314602303005,0,-0.017867127860935601,-0.040727335155009203,0.0132325977074192,-0.0074503429479352004,-0.010494976084057001,0.010697280474689101,0.142211114719517,-1.7867
2020-02-26,2978.4195,3028.7788,2974.9423000000002,2987.9286999999999,3013.0500999999999,469049552,495341447.27380002,-0.83379999999999976,0.0011379454938131,1,0.0026975252117007,-0.0231371366717277,0.013252137456365,-0.0036721390200470001,0.0063931407332951003,0.0092096157918755001,-0.0608013999735596,0.26979999999999982
2020-02-27,2992.4919,3009.4575,2980.4774000000002,2991.3287999999998,2987.9286999999999,350523658,395955641.51359999,0.1138,-0.037115612299122601,0,-0.0073155957837715002,-0.034687828705794503,0.011806546619338601,-0.0153692955438969,0.0081794115536690006,0.0110124369590413,0.058521158563895101,-0.73160000000000003
2020-02-28,2924.6406999999999,2948.1261,2878.5443,2880.3038000000001,2991.3287999999998,401216914,432657775.04530001,-3.7115999999999998,0.031464528151509401,1,0.0030764343926859001,-0.030082045234262701,0.010196592788534801,-0.0062674905952057004,0.0094028573076354004,0.016092003106026102,0.033913337553940402,0.30759999999999982
2020-03-02,2899.3099999999999,2982.5068000000001,2899.3099999999999,2970.9312,2880.3038000000001,367333369,397244201.1803,3.1465000000000001,0.0073935067900596004,1,-0.024224175853722,-0.043168486653208202,0.0115688582037711,-0.019775477601160801,-0.0045384482339556002,0.0121044325659798,0.41360475611362613,-2.4224000000000001
2020-03-03,3006.8888000000002,3026.8420000000001,2976.623,2992.8968,2970.9312,410108047,447053681.54369998,0.73939999999999995,0.0062711484071216001,1,0.0061902194150537,-0.019730896227118402,0.011652782670212801,-0.0019977091404378001,0.0082043183973452005,0.011411435086125301,-0.37131278464812562,0.61899999999999977
2020-03-04,2981.806,3012.0034999999998,2974.3582999999999,3011.6657,2992.8968,353338278,389893917.45480001,0.62709999999999977,0.019926315194943301,1,-0.00026091904359090001,-0.022623165755842601,0.011296085525601501,0.0048475411232755004,-0.0050838161589726004,0.011195937269889201,-0.0300820966995019,-0.026100000000000002
2020-03-05,3036.1545000000001,3074.2570999999998,3022.9261999999999,3071.6770999999999,3011.6657,445425806,482770471.39399999,1.9925999999999999,-0.0120995139756061,0,-0.0023873094812899001,-0.017770875497115701,0.01124344908585,0.0013977649456986001,-0.0037797911673929001,0.012710378081341201,-0.087628446731366799,-0.2387
2020-03-06,3039.9395,3052.4439000000002,3029.4632000000001,3034.5113000000001,3071.6770999999999,362061533,377388542.66240001,-1.21,-0.030061051346224901,0,0.020814527609757601,-0.00040143965596420002,0.0105775917314667,0.0048085448631629002,0.015929385581384001,0.01869493903418,0.25394194604671583,2.0815000000000001
2020-03-09,2987.1804999999999,2989.2051000000001,2940.7138,2943.2907,3034.5113000000001,414560736,438143854.60979998,-3.0061,0.018167114787540201,1,-0.023206926811883001,0.00064064465538160001,0.0116589079572648,-0.0138259039662101,-0.0095125423425756004,0.012125357751662701,0.0478587854485715,-2.3207
2020-03-10,2918.9346999999998,3000.2963,2904.7988999999998,2996.7618000000002,2943.2907,393296648,425017184.79089999,1.8167,-0.0094249733161975002,0,-0.042307873239689701,-0.0475899600177698,0.0146992058527736,-0.038729597306272401,-0.0037224447183538002,0.014261854377631901,0.56960236167486933,-4.2308000000000003
2020-03-11,3001.7615999999998,3010.0286000000001,2968.5174000000002,2968.5174000000002,2996.7618000000002,352470970,378766618.96829998,-0.9425,-0.015169794861232801,0,0.0140592465154394,-0.033947731047806302,0.0147913224142373,0.0097929510879593007,0.0042249209829435001,0.023946844426979301,-0.37170974512709692,1.4058999999999999
2020-03-12,2936.0162999999998,2944.4650999999999,2906.2838000000002,2923.4856,2968.5174000000002,307778457,328209202.37779999,-1.5169999999999999,-0.012334283432078401,0,-0.0063365141925708001,-0.037771998930671701,0.014489897665080201,0.0026562951043438,-0.0089689850258993006,0.013895829912048701,-0.205057296768027,-0.63370000000000004
2020-03-13,2804.2321999999999,2910.8811999999998,2799.9841000000001,2887.4265,2923.4856,366450436,393019665.22799999,-1.2334000000000001,-0.034000103552419302,0,-0.036562866975195001,-0.0918563935046008,0.01612853593201,-0.022746863953588301,-0.0141375888313858,0.0213910249881002,0.35538941442542082,-3.6562999999999999
2020-03-16,2897.3009000000002,2898.0349000000001,2784.6615999999999,2789.2537000000002,2887.4265,351878665,375627000.7942,-3.3999999999999999,-0.0034464416055091001,0,-0.011360368784161501,-0.080842417026718599,0.016002597386503201,-0.073624782848541501,0.067212953144233506,0.068499535358613001,0.38239688315887221,-1.1359999999999999
2020-03-17,2796.2840000000001,2826.9068000000002,2715.2213000000002,2779.6406999999999,2789.2537000000002,306149677,323012822.79909998,-0.34460000000000002,-0.0183061069727464,0,-0.040333858862701202,-0.078947830830583501,0.0173363534438737,-0.0297550317460515,-0.010903253778978401,0.032841632577994002,-0.3009540910773722,-4.0334000000000003
2020-03-18,2792.3220999999999,2815.8737000000001,2728.7563,2728.7563,2779.6406999999999,291159852,318611391.55940002,-1.8306,-0.0097578153094871004,0,0.008678621739826,-0.0838349576312067,0.0177327174246498,-0.0026799840614439002,0.011389128484081201,0.031423582732421802,-0.1114859804036907,0.8679
2020-03-19,2719.4063000000001,2736.8200000000002,2646.8047999999999,2702.1296000000002,2728.7563,302302747,330518008.48979998,-0.9758,0.016094194741806501,1,-0.041777909217481403,-0.1165121845177538,0.0189580479794056,-0.0103332526641255,-0.031772974729122702,0.054058828915225503,0.14773354727622831,-4.1778000000000004
2020-03-20,2727.0185999999999,2751.8964000000001,2702.4933000000001,2745.6181999999999,2702.1296000000002,252019507,281583369.66439998,1.6093999999999999,-0.031122608380145501,0,-0.0261391846874772,-0.1069534951357661,0.0191439674519506,-0.0031599034982338001,-0.023052123675487202,0.055674233866952,0.28866438542375761,-2.6139000000000001
2020-03-23,2677.5909999999999,2703.3294999999998,2656.5007999999998,2660.1673999999998,2745.6181999999999,249820250,268423241.97369999,-3.1122999999999998,0.023408564438463501,1,0.050482907421900203,-0.0510899429157766,0.023675401705472401,0.020185516416364901,0.029697923091441002,0.030297391005535301,-0.21750294613323171,5.0483000000000002
2020-03-24,2703.0192999999999,2723.4065999999998,2667.1333,2722.4380999999998,2660.1673999999998,257021930,278999306.64319998,2.3409,0.0217280238621404,1,-0.048626906209890901,-0.059290040527116901,0.025248795770673502,-0.050230935489345201,0.0016888624186559001,0.017748684831925501,,-4.8627000000000002
2020-03-25,2775.3031999999998,2788.6354000000001,2757.8015999999998,2781.5913,2722.4380999999998,273144466,293191204.3987,2.1728000000000001,-0.0059967113069415,0,0.044586753490138402,-0.0258015374146792,0.027969496049741301,0.0369393066874137,0.0073750187242445,0.0170426707435841,,4.4587000000000003
2020-03-26,2761.8960999999999,2788.5038,2753.4281999999998,2764.9108999999999,2781.5913,234084022,248279785.0007,-0.59970000000000001,0.0026374810124984,1,0.038109752734464,0.055418086096155401,0.0298235490170984,0.026139839892267001,0.0116649918235838,0.0223804895009551,-0.0024078882221408001,3.8109999999999999
2020-03-27,2792.9843000000001,2805.5479,2771.7563,2772.2033000000001,2764.9108999999999,240764066,253630725.89230001,0.26369999999999982,-0.0090143100255308008,0,-0.0074318267502407002,0.075692116634798301,0.0297499969999564,0.0033000116035957002,-0.010696539648877,0.018751070569838602,-0.35836207572507012,-0.74319999999999975
2020-03-30,2739.7190999999998,2759.0989,2723.0542999999998,2747.2138,2772.2033000000001,239706604,250687144.23280001,-0.90139999999999998,0.0011220095065045,1,0.0056499691251497,0.029783289417660001,0.029557406045420401,0.0178170581620513,-0.0119541021044319,0.0187214643157817,-0.13575438010702881,0.56499999999999995
2020-03-31,2767.3072000000002,2771.1682999999998,2743.1154000000001,2750.2962000000002,2747.2138,218598674,224271061.56909999,0.1121999999999999,-0.0057356367652329002,0,-0.0131649767418885,0.0681679175041814,0.029491693654862702,-0.0197336260681613,0.0067008820265106002,0.0220649728243742,0.14913056004048811,-1.3165
2020-04-01,2743.5409,2773.3640999999998,2731.0794000000001,2734.5214999999998,2750.2962000000002,217253427,225624646.57159999,-0.5736,0.016864522732770702,1,0.018484054660366001,0.0414759597926002,0.029973449825217501,0.018906490627228802,-0.00041459738528370002,0.016806392720465801,0.1190741299215876,1.8484
2020-04-02,2720.2284,2780.6379000000002,2719.9043000000001,2780.6379000000002,2734.5214999999998,217864600,233111575.7112,1.6865000000000001,-0.0059880144768220001,0,-0.021932782793045402,-0.018761271533064301,0.0302036427275853,-0.0100654649229688,-0.0119879824872999,0.0250967230255877,0.0012685224278392001,-2.1932999999999998
2020-04-03,2773.5763999999999,2780.5868,2754.0731000000001,2763.9874,2780.6379000000002,200837404,214062212.03819999,-0.5988,0.020541338213046802,1,0.0084151332919514005,-0.0030951930299061002,0.029749938904303101,-0.0107044203382254,0.019326431880665601,0.022694913191188101,-0.1174091529979186,0.84150000000000003
2020-04-07,2806.9675999999999,2823.2766999999999,2801.8386,2820.7633999999998,2763.9874,270198186,286627794.32810003,2.0541,-0.0019125319053699,0,0.022078136142409301,0.0247683829763913,0.028774659541877402,0.0138887275021508,0.0080772262459549004,0.024163252799198901,-0.0197562632575536,2.2078000000000002
2020-04-08,2805.9166,2823.2139000000002,2800.2963,2815.3685999999998,2820.7633999999998,243515305,253159668.05230001,-0.1913,0.0037419611769486001,1,0.0212289971165249,0.0275302624867181,0.029032059094738601,0.0144817997466852,0.0066508806481535001,0.019620937533685202,0.32368795585054322,2.1229
2020-04-09,2825.8393000000001,2832.395,2820.4326000000001,2825.9036000000001,2815.3685999999998,238184843,247392988.02860001,0.37419999999999992,-0.0103585982196987,0,-0.0116652215019076,0.038317077301664601,0.029099367551510501,-0.0025551172645030002,-0.0091334412508287006,0.012118768216600601,-0.3199776371621148,-1.1665000000000001
2020-04-10,2827.1873000000001,2833.0147999999999,2789.9756000000002,2796.6311999999998,2825.9036000000001,233454768,246376307.2367,-1.0359,-0.0048571295349918,0,,,,,,,,
2020-04-13,2784.5979000000002,2792.8906000000002,2774.0808000000002,2783.0475999999999,2796.6311999999998,177124554,184120284.1397,-0.48570000000000002,0.015894589801482301,1,,,,,,,,
2020-04-14,2794.8009999999999,2827.2981,2789.4279000000001,2827.2829999999999,2783.0475999999999,202696569,223605697.28889999,1.5894999999999999,-0.0056976609699133001,0,0.0137653277775855,0.043825917974438203,0.0281274817718878,0.0088004482200315006,0.0049215675571060002,0.0109931552996469,-0.0648086460152031,1.3765000000000001
2020-04-15,2826.6617999999999,2829.7503000000002,2808.7039,2811.1741000000002,2827.2829999999999,205621146,231631632.23500001,-0.56979999999999975,0.0031164558609158002,1,0.0055583607300806002,0.0516132003162319,0.0280106774173789,0.0019456525899028,0.0036056927148084002,0.0108335977330348,0.17263720563250651,0.55579999999999985
2020-04-16,2798.4295000000002,2823.3382000000001,2796.8388,2819.9349999999999,2811.1741000000002,203003773,222432600.86570001,0.31159999999999982,0.0065815346807638004,1,-0.0118704829877964,0.016683565538428102,0.026469854104341502,0.0026379760511388,-0.0144702867689856,0.020998223888293002,-0.072723440085026,-1.1870000000000001
2020-04-17,2835.5581000000002,2854.9598999999998,2830.0216999999998,2838.4944999999998,2819.9349999999999,245736750,280025229.13950002,0.65820000000000001,0.0049527311044640001,1,-0.0057522486740710001,-0.010177588277714001,0.026492887571777701,-0.0049653473506687,-0.00079082805941190003,0.0102761029664522,-0.0218199135697556,-0.57520000000000004
2020-04-20,2840.4085,2852.9899999999998,2833.2615000000001,2852.5527999999999,2838.4944999999998,211847078,233759313.19260001,0.49530000000000002,-0.0089532085085329005,0,0.0155604014754366,0.017089014479125801,0.0245479347516761,0.018802446842410801,-0.0031822119950952001,0.0149068271235439,0.037924400942072702,1.556
2020-04-21,2842.2372,2842.2372,2808.0214000000001,2827.0133000000001,2852.5527999999999,233235870,248688585.73559999,-0.89529999999999976,0.0060017757963855001,1,-0.0020500410172270001,0.0012217941073227,0.0235209039425738,0.0050680885972108,-0.0070822362138399002,0.011403199343724401,-0.3429189085262081,-0.2049999999999999
2020-04-22,2814.0661,2843.9803999999999,2808.4819000000002,2843.9803999999999,2827.0133000000001,217320000,232796777.7502,0.60019999999999984,-0.0019272284717571,0,-0.022049714714578901,-0.026267218870982201,0.021828372083719301,-0.0033777201991613002,-0.018735277039109401,0.0234981311153874,0.45189417029389561,-2.2050000000000001
2020-04-23,2850.5104000000001,2853.6356999999998,2835.8960999999999,2838.4994000000002,2843.9803999999999,248779037,262662040.5318,-0.19270000000000001,-0.0105584309794111,0,0.0041948343143416002,-0.0104359681826803,0.018235744236740702,-0.0106335540514129,0.0149877615381806,0.019164017139098401,-0.25857197085063,0.41949999999999982
2020-04-24,2834.9387000000002,2834.9387000000002,2802.4989,2808.5293000000001,2838.4994000000002,235185076,244122291.47679999,-1.0558000000000001,0.0024800880660209002,1,0.0035139469710412001,-0.0012134238923288,0.015674889551763702,0.0037788741307209,-0.00026392980217770001,0.012621916716610801,0.083881864283348706,0.35139999999999982
2020-04-27,2812.2422000000001,2832.6662000000001,2802.9578999999999,2815.4947000000002,2808.5293000000001,210130981,225293706.28850001,0.248,-0.0019429622794175001,0,-0.0060886704602515001,-0.022504922067268101,0.0134067284083512,-0.0055373160970450001,-0.00055442438628510002,0.0094539339675990004,-0.33208027341977142,-0.6089
2020-04-28,2819.9913999999999,2821.7449999999999,2758.2458999999999,2810.0243,2815.4947000000002,253872745,270534752.61510003,-0.1943,0.0044192144530563002,1,0.018832771817603101,-0.0020501421700435001,0.0138446033676628,0.0083641995641868007,0.0103817373305601,0.012096261517926201,0.20179471409420541,1.8833
2020-04-29,2801.3829999999998,2831.7642000000001,2800.7379000000001,2822.4423999999999,2810.0243,202061807,222720221.7279,0.44190000000000002,0.013335896597925201,1,0.012183620028550101,0.032883281393486903,0.014010337378849901,0.0049826730817861004,0.0071652448740058003,0.016712424228196202,0.057843247261118301,1.2183999999999999
2020-04-30,2832.3843000000002,2865.5900000000001,2832.3843000000002,2860.0821999999998,2822.4423999999999,242455278,277440934.00709999,1.3335999999999999,0.0063138045472957002,1,,,,,,,,
2020-05-06,2831.6325999999999,2879.2633999999998,2830.6536000000001,2878.1401999999998,2860.0821999999998,249826616,303890031.00489998,0.63139999999999985,-0.0022990540905545001,0,0.0107928414740532,0.0015664253736571,0.015647469813378501,0.0060121623796254003,0.0047521086456048002,0.0097642056763416005,-0.65133879781401816,1.0792999999999999
2020-05-07,2876.4726999999998,2882.0221999999999,2864.5812999999998,2871.5232000000001,2878.1401999999998,226736957,268607485.28359997,-0.22989999999999991,0.0082956669129469005,1,0.0112624671850032,-0.0058755839134369001,0.015723723699248401,-2.6813403014691595e-05,0.0112895833001646,0.0153762297506435,0.3491693193086558,1.1262000000000001
2020-05-08,2882.7078000000001,2903.7966999999999,2879.2033999999999,2895.3444,2871.5232000000001,226822075,276562716.95029998,0.8296,-0.0001873352268558,0,-0.0064981928519462001,-0.024224079140753502,0.015816142322267,-0.00069062719057640001,-0.0058115792960518001,0.0085887176291808004,-0.36117484926158561,-0.64980000000000004
2020-05-11,2901.5738999999999,2914.2838000000002,2884.3806,2894.8020000000001,2895.3444,225120410,271930641.51239997,-0.018700000000000001,-0.0011211820359388,0,0.0104058984271888,-0.0167759648655086,0.015228996307325601,0.0088709095632599003,0.0015214918473498,0.0069476906987014,-0.033151572604136703,1.0406
2020-05-12,2894.6170999999999,2897.9018000000001,2871.23,2891.5563999999999,2894.8020000000001,197082985,238476218.83899999,-0.11210000000000001,0.0022455380776942001,1,0.0153482208337787,0.041850951562222002,0.0148727949226812,0.0099054195657728005,0.0053894168330597004,0.012243001184061001,0.134952391184365,1.5347999999999999
2020-05-13,2882.9551999999999,2900.2586999999999,2875.5354000000002,2898.0495000000001,2891.5563999999999,185061310,223866906.9235,0.22459999999999991,-0.0095606717552615007,0,-0.0144857788331546,0.015795608132169701,0.0150101567754368,-0.0099203074864462008,-0.0046112160275883001,0.0111714222304961,0.0145883119476817,-1.4486000000000001
2020-05-14,2887.0576999999998,2887.0576999999998,2869.1831999999999,2870.3422,2898.0495000000001,197776202,237336974.70300001,-0.95609999999999995,-0.0006561935367845,0,-0.0026965628516089002,0.0017740045771141,0.0147030204828793,-0.0055271702010420004,0.00284633955259,0.014057349597949,-0.085013645915989103,-0.2697
2020-05-15,2880.7067000000002,2884.2199000000001,2863.3697999999999,2868.4587000000001,2870.3422,188983592,246878191.08050001,-0.065600000000000006,0.0024260066913285002,1,-0.014497752302494,-0.0062921616321171001,0.014975085930499401,-0.0058820610166127,-0.0086666691627070008,0.012031281663172,0.22250918120768751,-1.4498
2020-05-18,2872.5243999999998,2889.9794999999999,2862.2709,2875.4176000000002,2868.4587000000001,226022882,289089595.54339999,0.24260000000000001,0.0080539258019425002,1,-0.0013541901841983,-0.017857901946209901,0.0147618291107175,0.00020730398233470001,-0.001561170529665,0.0131562492918512,-0.11752235244507141,-0.13539999999999991
2020-05-19,2897.6867000000002,2900.2186999999999,2887.5767999999998,2898.576,2875.4176000000002,197222405,256277803.07179999,0.8054,-0.0051191343611484003,0,0.0057695208776393,-0.0271233384521458,0.0147758417667019,-0.0025548934403532,0.0083457367861625009,0.0096598503958614003,0.086045815045826701,0.57699999999999985
2020-05-20,2896.4657000000002,2896.4657000000002,2876.1765999999998,2883.7377999999999,2898.576,210519985,269176553.62470001,-0.51190000000000002,-0.0054838896934387002,0,0.018941481367901102,0.0058752734507756003,0.014981687196943301,0.023178831465687701,-0.0041413582528057004,0.0099478708172252,0.20676527099402431,1.8940999999999999
